,product_model,product_desc,category,sub_category,heading_text,product_url,sub_category_url,category_url
4144,MEGA2-U2,ANCHOR MEGA-8000U2,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/170023/288111,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4145,FREEPLAY LIVE,FreePlay Live,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/226700/458383,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4146,XP1000,"Portable PA - 2 x 10"", 1000 watts, 10-ch mixe",Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/163371/206455,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4147,MEGA-BP1,ANCHOR MEGA-BP,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/52280/287698,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4148,XP106WLM,"Portable PA - 6"" 100 watts with Bluetooth, Wi",Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/224023/464476,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4149,TV8-0010S000G,GALAXY TV8-0010S000,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/220257/464363,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4150,LSP 500 PRO US,Hassle-Free Wireless Integrated PA System,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/137382/121251,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4151,XP300,"Portable PA -Stereo 6"" 2-way Monitors with re",Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/224024/464477,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4152,MEGA2,ANCHOR MEGA-8000,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/170024/287937,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4153,AN-16/O V.4,Pro16 Series 16 Channel Output Module,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/35929/201203,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4154,EXPEDITION XP108W-11,"Portable PA - 8"" 200 watts with Bluetooth, Wi",Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/224018/464472,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4155,MEGA2-AIR,ANCHOR MEGA-AIR,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/195447/287502,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4156,LIB-BP2,ANCHOR LIB-BPDUAL,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/170027/287483,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4157,LIB-DP1-AIR,ANCHOR LIB-DP-AIR,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/195452/287504,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4158,BIG2-U2,ANCHOR BIG-8000U2,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/183391/288032,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4159,MEGA-8000U1,ANCHOR MEGA-8000U1,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/170017/288110,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4160,EVOLVE50-TW,EV EVOLVE50-TW,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/228529/470393,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4161,EVOLVE50-SW,EV EVOLVE50-SW,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/228530/470394,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
4162,MEGA2-XU2,ANCHOR MEGA-8000XU2,Speakers,Portable PA Sound Systems,Live / Installed Sound,http://tmppro.com/products/view/195448/288131,http://tmppro.com/products/category/live_installedsound/speakers/portablepasoundsystems,http://tmppro.com/products/group/live_installedsound/speakers
